START TIME: Wed May 13 04:08:45 PM CEST 2026
[Wed May 13 04:08:46 PM CEST 2026] WANDB enabled.
CMD: torchrun --nproc-per-node 4 --nnodes 1 --rdzv_endpoint nid007411:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /iopsstor/scratch/cscs/course_00237/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16     --num-layers 24 --hidden-size 1536 --ffn-hidden-size 4096 --num-attention-heads 16 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096     --micro-batch-size 4 --global-batch-size 256 --train-iters 200 --log-interval 1 --eval-interval 200 --eval-iters 0 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 3e-4 --lr-decay-style constant --lr-warmup-iters 10     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --log-timers-to-tensorboard     --tokenizer-type GPT2BPETokenizer --vocab-file /iopsstor/scratch/cscs/course_00237/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /iopsstor/scratch/cscs/course_00237/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00237/gipfelsturm/cache --split 99,1,0 --num-workers 1         --wandb-save-dir /iopsstor/scratch/cscs/course_00237/gipfelsturm/gipfelsturm/throughput-760m-tp1pp1-bf16-1n         --wandb-project gipfelsturm         --wandb-exp-name throughput-760m-tp1pp1-bf16-1n-2175885
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
0: [default0]:	module.decoder.layers.8.mlp.linear_fc1.weight
0: [default0]:Params for bucket 10 (49551360 elements, 49551360 padded size):
0: [default0]:	module.decoder.layers.8.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.8.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.8.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.7.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.7.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.7.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.7.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.6.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.8.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.7.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.7.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.6.mlp.linear_fc1.weight
0: [default0]:Params for bucket 11 (49551360 elements, 49551360 padded size):
0: [default0]:	module.decoder.layers.6.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.6.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.5.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.5.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.6.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.5.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.6.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.5.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.5.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.5.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.4.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.4.mlp.linear_fc1.weight
0: [default0]:Params for bucket 12 (49551360 elements, 49551360 padded size):
0: [default0]:	module.decoder.layers.4.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.4.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.3.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.3.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.3.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.2.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.2.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.4.self_attent
0: ion.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.4.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.3.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.3.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.3.self_attention.linear_qkv.layer_norm_weight
0: [default0]:Params for bucket 13 (49551360 elements, 49551360 padded size):
0: [default0]:	module.decoder.layers.2.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.2.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.1.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.2.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.2.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.1.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.1.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.1.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.1.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.1.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.0.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.0.mlp.linear_fc1.weight
0: [default0]:Params for bucket 14 (83168256 elements, 83168256 padded size):
0: [default0]:	module.decoder.layers.0.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.0.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.0.self_attention.linear_proj.weight
0: [default0]:	module.embedding.word_embeddings.weight
0: [default0]:	module.decoder.layers.0.self_attention.linear_qkv.layer_norm_weight
0: [default0]:INFO:megatron.core.optimizer:Setting up optimizer with config AdamOptimizerConfig(lr=0.0003, min_lr=0.0, decoupled_lr=None, decoupled_min_lr=None, weight_decay=0.1, apply_wd_to_qk_layernorm=False, fp8_recipe='delayed', fp16=False, bf16=True, reuse_grad_buf_for_mxfp8_param_ag=False, params_dtype=torch.bfloat16, use_precision_aware_optimizer=True, store_param_remainders=True, main_grads_dtype=torch.bfloat16, main_params_dtype=torch.float32, exp_avg_dtype=torch.float32, exp_avg_sq_dtype=torch.float32, optimizer='adam', loss_scale=None, initial_loss_scale=4294967296, min_loss_scale=1.0, loss_scale_window=1000, hysteresis=2, adam_beta1=0.9, adam_beta2=0.95, adam_eps=1e-08, decoupled_weight_decay=True, sgd_momentum=0.9, muon_momentum=0.9, muon_split_qkv=True, muon_use_nesterov=False, muon_scale_mode='spectral', muon_fp32_matmul_prec='medium', muon_num_ns_steps=5, muon_tp_mode='blockwise', muon_extra_scale_factor=1.0, use_distributed_optimizer=True, overlap_param_gather=True, overlap_param_gather_with_opt
0: imizer_step=False, optimizer_cpu_offload=False, optimizer_offload_fraction=1.0, use_torch_optimizer_for_cpu_offload=False, overlap_cpu_optimizer_d2h_h2d=False, pin_cpu_grads=True, pin_cpu_params=True, clip_grad=1.0, log_num_zeros_in_grad=False, barrier_with_L1_time=True, timers=<megatron.core.timers.Timers object at 0x40087e1c9640>, config_logger_dir='')
0: [default0]:INFO:megatron.core.optimizer_param_scheduler:> learning rate decay style: constant
0: [default0]:[after model, optimizer, and learning rate scheduler are built] datetime: 2026-05-13 16:09:43.722169 
0: [default0]:> building train, validation, and test datasets ...
0: [default0]: > datasets target sizes (minimum size):
0: [default0]:    train:      51200
0: [default0]:    validation: 0
0: [default0]:    test:       0
0: [default0]:INFO:megatron.core.datasets.blended_megatron_dataset_config:Let split_matrix = [(0, 0.99), (0.99, 1.0), None]
0: [default0]:> building train, validation, and test datasets for GPT ...
0: [default0]:INFO:megatron.core.datasets.blended_megatron_dataset_builder:Building GPTDataset splits with sizes=(51200, 0, 0) and config=GPTDatasetConfig(random_seed=42, sequence_length=4096, blend=(['/capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small'], None), blend_per_split=None, multiple_validation_sets=False, full_validation=False, split='99,1,0', split_matrix=[(0, 0.99), (0.99, 1.0), None], num_dataset_builder_threads=1, path_to_cache='/iopsstor/scratch/cscs/course_00237/gipfelsturm/cache', mmap_bin_files=True, mock=False, tokenizer=<megatron.core.tokenizers.text.models.default_tokenizer.DefaultTokenizerText object at 0x40087e123920>, mid_level_dataset_surplus=0.005, allow_ambiguous_pad_tokens=False, fast_cache_load=False, defer_npy_index_mmap=False, reset_pos
0: ition_ids=False, reset_attention_mask=False, eod_mask_loss=False, create_attention_mask=True, drop_last_partial_validation_sequence=True, add_extra_token_to_sequence=True, object_storage_cache_path=None, data_parallel_size=4, sequence_parallel_size=0, hybrid_context_parallel=False, sequences_per_dataset=None, token_dtype_code=8, context_parallel_size=1)
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:Load the _IndexReader from /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small.idx
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence lengths
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence pointers
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the document indices
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:> total number of sequences: 48965906
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:> total number of documents: 48965906
0: [default0]:INFO:megatron.core.d
0: atasets.gpt_dataset:Build and save the GPTDataset train indices
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 8612827
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:> total number of epochs: 1
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:Load the GPTDataset valid indices
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the document index from 4a9b139977223522184f071c947e64fa-GPTDataset-valid-document_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from 4a9b139977223522184f071c947e64fa-GPTDataset-valid-sample_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from 4a9b139977223522184f071c947e64fa-GPTDataset-valid-shuffle_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 61644
0: [default0]:> finished creating GPT datasets ...
0: [default3]:INFO:megatron.core.timers:(min, max) time across ranks (ms):
0: [default3]:    model-and-optimizer-setup ......................: (176.62, 177.03)
0: [default3]:    train/valid/test-data-iterators-setup ..........: (4292.37, 4308.19)
0: [default0]:[after dataloaders are built] datetime: 2026-05-13 16:09:48.031971 
0: [default0]:done with setup ...
0: [default0]:training ...
0: [default0]:Overwriting rerun_state_machine.current_iteration from -1 to 0...
0: [default0]:[before the start of training step] datetime: 2026-05-13 16:09:48.042550 
0: [default0]:/iopsstor/scratch/cscs/course_00237/lsaie-ss26-gipfelsturm/Megatron-LM/megatron/core/pipeline_parallel/schedules.py:189: UserWarning: The AccumulateGrad node's stream does not match the stream of the node that produced the incoming gradient. This may incur unnecessary synchronization and break CUDA graph capture if the AccumulateGrad node's stream is the default stream. This mismatch is caused by an AccumulateGrad node created prior to the current iteration being kept alive. This can happen if the autograd graph is still being kept alive by tensors such as the loss, or if you are using DDP, which will stash a reference to the node. To resolve the mismatch, delete all references to the autograd graph or ensure that DDP initialization is performed under the same stream as subsequent forwards. If the mismatch is intentional, you can use torch.autograd.graph.set_warn_on_accumulate_grad_stream_mismatch(False) to suppress this warning. (Triggered internally at /opt/pytorch/pytorch/torch/csrc/autograd/inp
0: ut_buffer.cpp:240.)
0: [default0]:  Variable._execution_engine.run_backward(
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/distributed/c10d_logger.py:83: UserWarning: barrier(): using the device under current context. You can specify `device_id` in `init_process_group` to mute this warning.
0: [default3]: [2026-05-13 16:10:04.246226] iteration        1/     200 | consumed samples:          256 | elapsed time per iteration (ms): 16203.5 | throughput per GPU (TFLOP/s/GPU): 79.9 | tokens/sec/GPU: 16178 | learning rate: 3.000000E-05 | global batch size:   256 | lm loss: 1.112003E+01 | loss scale: 1.0 | grad norm: 15.699 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:  return func(*args, **kwargs)
0: [default0]:Number of parameters in transformer block in billions:  0.59
0: [default0]:Number of parameters in embedding layers in billions: 0.15
0: [default0]:Total number of parameters in billions: 0.75
0: [default0]:Number of parameters in most loaded shard in billions: 0.7492
0: [default0]:compute_activation_memory_without_sp
0: [default0]:Activation memory footprint per transformer layer (precise, without SP): 816.0 MB
0: [default0]:Theoretical memory footprints: weight and optimizer=6430.02 MB, activation=22289.53 MB, total=28719.55 MB
0: [default0]:
0: [default0]:[Rank 0] (after 1 iterations) memory (MB) | allocated: 4940.53 | max allocated: 27902.01 | reserved: 32006.00 | max reserved: 32006.00
0: [default3]: [2026-05-13 16:10:22.458245] iteration        2/     200 | consumed samples:          512 | elapsed time per iteration (ms): 17207.1 | throughput per GPU (TFLOP/s/GPU): 75.2 | tokens/sec/GPU: 15235 | learning rate: 6.000000E-05 | global batch size:   256 | lm loss: 1.111969E+01 | loss scale: 1.0 | grad norm: 14.646 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:Number of parameters in transformer block in billions:  0.59
0: [default0]:Number of parameters in embedding layers in billions: 0.15
0: [default0]:Total number of parameters in billions: 0.75
0: [default0]:Number of parameters in most loaded shard in billions: 0.7492
0: [default0]:compute_activation_memory_without_sp
0: [default0]:Activation memory footprint per transformer layer (precise, without SP): 816.0 MB
0: [default0]:Theoretical memory footprints: weight and optimizer=6430.02 MB, activation=22289.53 MB, total=28719.55 MB
0: [default0]:
0: [default0]:[Rank 0] (after 2 iterations) memory (MB) | allocated: 4940.53 | max allocated: 29692.63 | reserved: 32026.00 | max reserved: 32026.00
0: [default3]: [2026-05-13 16:10:34.788436] iteration        3/     200 | consumed samples:          768 | elapsed time per iteration (ms): 12330.3 | throughput per GPU (TFLOP/s/GPU): 105.0 | tokens/sec/GPU: 21260 | learning rate: 9.000000E-05 | global batch size:   256 | lm loss: 1.007319E+01 | loss scale: 1.0 | grad norm: 20.149 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:10:47.600779] iteration        4/     200 | consumed samples:         1024 | elapsed time per iteration (ms): 12812.1 | throughput per GPU (TFLOP/s/GPU): 101.0 | tokens/sec/GPU: 20461 | learning rate: 1.200000E-04 | global batch size:   256 | lm loss: 9.407356E+00 | loss scale: 1.0 | grad norm: 10.567 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:10:59.406047] iteration        5/     200 | consumed samples:         1280 | elapsed time per iteration (ms): 11805.1 | throughput per GPU (TFLOP/s/GPU): 109.6 | tokens/sec/GPU: 22206 | learning rate: 1.500000E-04 | global batch size:   256 | lm loss: 9.862716E+00 | loss scale: 1.0 | grad norm: 10.841 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:11:09.376064] iteration        6/     200 | consumed samples:         1536 | elapsed time per iteration (ms): 9969.9 | throughput per GPU (TFLOP/s/GPU): 129.8 | tokens/sec/GPU: 26294 | learning rate: 1.800000E-04 | global batch size:   256 | lm loss: 9.589745E+00 | loss scale: 1.0 | grad norm: 4.278 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:11:17.770189] iteration        7/     200 | consumed samples:         1792 | elapsed time per iteration (ms): 8394.0 | throughput per GPU (TFLOP/s/GPU): 154.2 | tokens/sec/GPU: 31230 | learning rate: 2.100000E-04 | global batch size:   256 | lm loss: 9.731398E+00 | loss scale: 1.0 | grad norm: 25.376 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:11:30.830625] iteration        8/     200 | consumed samples:         2048 | elapsed time per iteration (ms): 13060.3 | throughput per GPU (TFLOP/s/GPU): 99.1 | tokens/sec/GPU: 20072 | learning rate: 2.400000E-04 | global batch size:   256 | lm loss: 8.895975E+00 | loss scale: 1.0 | grad norm: 4.208 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:11:41.660817] iteration        9/     200 | consumed samples:         2304 | elapsed time per iteration (ms): 10830.0 | throughput per GPU (TFLOP/s/GPU): 119.5 | tokens/sec/GPU: 24205 | learning rate: 2.700000E-04 | global batch size:   256 | lm loss: 8.642536E+00 | loss scale: 1.0 | grad norm: 2.480 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:11:53.524982] iteration       10/     200 | consumed samples:         2560 | elapsed time per iteration (ms): 11864.1 | throughput per GPU (TFLOP/s/GPU): 109.1 | tokens/sec/GPU: 22096 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.316820E+00 | loss scale: 1.0 | grad norm: 1.848 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:12:04.542485] iteration       11/     200 | consumed samples:         2816 | elapsed time per iteration (ms): 11017.6 | throughput per GPU (TFLOP/s/GPU): 117.5 | tokens/sec/GPU: 23793 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.108972E+00 | loss scale: 1.0 | grad norm: 4.243 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:12:13.821992] iteration       12/     200 | consumed samples:         3072 | elapsed time per iteration (ms): 9279.1 | throughput per GPU (TFLOP/s/GPU): 139.5 | tokens/sec/GPU: 28251 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 1.012411E+01 | loss scale: 1.0 | grad norm: 88.518 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:12:24.039634] iteration       13/     200 | consumed samples:         3328 | elapsed time per iteration (ms): 10217.4 | throughput per GPU (TFLOP/s/GPU): 126.7 | tokens/sec/GPU: 25657 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.822075E+00 | loss scale: 1.0 | grad norm: 3.117 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:12:34.973579] iteration       14/     200 | consumed samples:         3584 | elapsed time per iteration (ms): 10934.1 | throughput per GPU (TFLOP/s/GPU): 118.4 | tokens/sec/GPU: 23975 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.715449E+00 | loss scale: 1.0 | grad norm: 2.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:12:44.499397] iteration       15/     200 | consumed samples:         3840 | elapsed time per iteration (ms): 9525.7 | throughput per GPU (TFLOP/s/GPU): 135.9 | tokens/sec/GPU: 27520 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.578095E+00 | loss scale: 1.0 | grad norm: 1.008 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:12:55.959852] iteration       16/     200 | consumed samples:         4096 | elapsed time per iteration (ms): 11460.1 | throughput per GPU (TFLOP/s/GPU): 112.9 | tokens/sec/GPU: 22874 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.545676E+00 | loss scale: 1.0 | grad norm: 1.533 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:13:04.641015] iteration       17/     200 | consumed samples:         4352 | elapsed time per iteration (ms): 8681.0 | throughput per GPU (TFLOP/s/GPU): 149.1 | tokens/sec/GPU: 30197 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.455926E+00 | loss scale: 1.0 | grad norm: 1.424 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:13:15.528803] iteration       18/     200 | consumed samples:         4608 | elapsed time per iteration (ms): 10887.5 | throughput per GPU (TFLOP/s/GPU): 118.9 | tokens/sec/GPU: 24078 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.531673E+00 | loss scale: 1.0 | grad norm: 1.436 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:13:25.726776] iteration       19/     200 | consumed samples:         4864 | elapsed time per iteration (ms): 10197.9 | throughput per GPU (TFLOP/s/GPU): 126.9 | tokens/sec/GPU: 25706 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.460476E+00 | loss scale: 1.0 | grad norm: 1.054 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:13:35.187391] iteration       20/     200 | consumed samples:         5120 | elapsed time per iteration (ms): 9460.5 | throughput per GPU (TFLOP/s/GPU): 136.8 | tokens/sec/GPU: 27709 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.457142E+00 | loss scale: 1.0 | grad norm: 1.468 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:13:46.547786] iteration       21/     200 | consumed samples:         5376 | elapsed time per iteration (ms): 11360.2 | throughput per GPU (TFLOP/s/GPU): 113.9 | tokens/sec/GPU: 23076 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.438307E+00 | loss scale: 1.0 | grad norm: 1.237 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:13:57.444259] iteration       22/     200 | consumed samples:         5632 | elapsed time per iteration (ms): 10896.4 | throughput per GPU (TFLOP/s/GPU): 118.8 | tokens/sec/GPU: 24058 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.422522E+00 | loss scale: 1.0 | grad norm: 1.206 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:14:16.539124] iteration       23/     200 | consumed samples:         5888 | elapsed time per iteration (ms): 19094.7 | throughput per GPU (TFLOP/s/GPU): 67.8 | tokens/sec/GPU: 13729 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.381297E+00 | loss scale: 1.0 | grad norm: 2.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:14:20.964477] iteration       24/     200 | consumed samples:         6144 | elapsed time per iteration (ms): 4425.1 | throughput per GPU (TFLOP/s/GPU): 292.5 | tokens/sec/GPU: 59240 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.386545E+00 | loss scale: 1.0 | grad norm: 1.523 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:14:25.238833] iteration       25/     200 | consumed samples:         6400 | elapsed time per iteration (ms): 4274.4 | throughput per GPU (TFLOP/s/GPU): 302.8 | tokens/sec/GPU: 61328 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.468723E+00 | loss scale: 1.0 | grad norm: 0.634 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:14:28.782510] iteration       26/     200 | consumed samples:         6656 | elapsed time per iteration (ms): 3543.4 | throughput per GPU (TFLOP/s/GPU): 365.2 | tokens/sec/GPU: 73981 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.399340E+00 | loss scale: 1.0 | grad norm: 1.125 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:14:33.375032] iteration       27/     200 | consumed samples:         6912 | elapsed time per iteration (ms): 4592.3 | throughput per GPU (TFLOP/s/GPU): 281.8 | tokens/sec/GPU: 57084 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.301452E+00 | loss scale: 1.0 | grad norm: 2.146 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:14:52.721217] iteration       28/     200 | consumed samples:         7168 | elapsed time per iteration (ms): 19346.1 | throughput per GPU (TFLOP/s/GPU): 66.9 | tokens/sec/GPU: 13550 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.338753E+00 | loss scale: 1.0 | grad norm: 0.850 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:15:00.991762] iteration       29/     200 | consumed samples:         7424 | elapsed time per iteration (ms): 8270.3 | throughput per GPU (TFLOP/s/GPU): 156.5 | tokens/sec/GPU: 31697 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.354812E+00 | loss scale: 1.0 | grad norm: 0.537 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:15:19.907221] iteration       30/     200 | consumed samples:         7680 | elapsed time per iteration (ms): 18915.3 | throughput per GPU (TFLOP/s/GPU): 68.4 | tokens/sec/GPU: 13859 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.339538E+00 | loss scale: 1.0 | grad norm: 0.883 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:15:34.058259] iteration       31/     200 | consumed samples:         7936 | elapsed time per iteration (ms): 14150.9 | throughput per GPU (TFLOP/s/GPU): 91.5 | tokens/sec/GPU: 18525 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.236545E+00 | loss scale: 1.0 | grad norm: 0.727 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:15:48.855384] iteration       32/     200 | consumed samples:         8192 | elapsed time per iteration (ms): 14797.0 | throughput per GPU (TFLOP/s/GPU): 87.5 | tokens/sec/GPU: 17716 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.163085E+00 | loss scale: 1.0 | grad norm: 0.729 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:15:57.519712] iteration       33/     200 | consumed samples:         8448 | elapsed time per iteration (ms): 8664.2 | throughput per GPU (TFLOP/s/GPU): 149.4 | tokens/sec/GPU: 30256 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.218040E+00 | loss scale: 1.0 | grad norm: 0.855 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:16:07.445629] iteration       34/     200 | consumed samples:         8704 | elapsed time per iteration (ms): 9925.7 | throughput per GPU (TFLOP/s/GPU): 130.4 | tokens/sec/GPU: 26411 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.193309E+00 | loss scale: 1.0 | grad norm: 1.146 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:16:19.856676] iteration       35/     200 | consumed samples:         8960 | elapsed time per iteration (ms): 12410.8 | throughput per GPU (TFLOP/s/GPU): 104.3 | tokens/sec/GPU: 21122 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.141545E+00 | loss scale: 1.0 | grad norm: 0.997 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:16:39.131679] iteration       36/     200 | consumed samples:         9216 | elapsed time per iteration (ms): 19274.9 | throughput per GPU (TFLOP/s/GPU): 67.1 | tokens/sec/GPU: 13600 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.056651E+00 | loss scale: 1.0 | grad norm: 1.026 | number of skipped iterations:   0 | number of nan iterations:   0 |
